Rank,City,Median Park Size,Parkland as a Percent of City Area,Percent of Residents within a 10-Minute Walk to Park,Percent of People of Color within a 10-Minute Walk to Park,Percent of Low-Income Households within a 10-Minute Walk to Park,"Park Space, Neighborhoods of color compared to white neighborhoods","Park Space, low-income neighborhoods compared to white neighborhoods",Spending per Resident,"Basketball Hoops per 10,000 Residents","Dog Parks per 100,000 Residents","Playgrounds per 10,000 Residents","Senior/Rec Centers per 20,000 Residents","Restrooms per 10,000 Residents","Splashpads per 100,000 Residents",Total Points/100
28,"St. Louis, MO",2.3,10.0%,97%,97%,97%,7% less,35% less,$122,1,2.4,3.1,0.7,2.6,4.1,60.5
29,"Fremont, CA",7.0,44.0%,70%,70%,69%,23% more,59% less,$155,2.2,2.1,2,0.7,3.8,0.4,60
30,"Sacramento, CA",5.4,9.8%,85%,85%,83%,55% less,37% less,$124,3.3,3.2,4.4,0.7,1.8,5.3,58.3
31,"Cleveland, OH",3.9,7.0%,81%,82%,82%,18% less,1% more,$160,7,0.5,3.1,1.2,0.8,12.4,57.9
32,"Lincoln, NE",7.2,6.3%,89%,90%,91%,34% less,30% less,$96,9.3,1.7,4.8,0.8,2.3,0.7,57.5
32,"Philadelphia, PA",3.1,12.8%,95%,96%,95%,32% less,45% less,$86,5.5,0.5,1.6,2.1,2.2,6.7,57.5
32,"San Jose, CA",4.2,13.5%,80%,81%,79%,28% more,13% less,$156,1.6,1.5,2.9,0.9,1.2,0.2,57.5
35,"New Orleans, LA",1.8,23.0%,81%,77%,82%,45% less,37% less,$173,1.7,0.8,2.6,0.9,2.8,0.3,57.2
36,"Miami, FL",2.6,7.0%,89%,88%,90%,32% less,48% less,$132,3.6,2.4,2.1,1.9,3.3,1.5,56.9
37,"Honolulu, HI",6.1,17.6%,72%,74%,80%,36% less,1% less,$128,3.7,0.9,1.4,1.6,2.5,0,56.8
38,"Dallas, TX",7.8,9.9%,74%,73%,72%,48% more,2% more,$140,4.9,0.7,2,0.6,1.2,1.3,56.2
39,"Tampa, FL",4.2,7.2%,65%,64%,68%,22% more,42% more,$131,4.6,4.1,2.3,1.8,2.8,2.6,55.8
40,"Jersey City, NJ",0.6,11.8%,98%,98%,98%,4% less,1% less,$91,2.4,1.9,1.1,0.8,0.6,3.6,55.6
41,"Buffalo, NY",1.1,9.4%,91%,92%,90%,54% less,22% less,$102,5.9,1.1,2.7,2,2.1,3.9,54.9
42,"North Las Vegas, NV",7.1,26.1%,64%,65%,64%,6% less,33% less,$126,6.8,1.4,1,0.3,1.1,2.5,54.6
43,"Baltimore, MD",0.8,9.6%,87%,88%,89%,24% more,4% less,$132,3.9,0.9,2.1,1.7,0.6,1,54.2
44,"Austin, TX",6.7,11.2%,69%,69%,69%,44% less,55% less,$198,2.4,1.3,2.1,0.5,1.2,1.1,53.5
45,"Omaha, NE",6.7,11.6%,81%,83%,81%,22% less,58% less,$83,7.2,0.6,3.9,0.7,1.2,2.6,53.4
46,"Columbus, OH",7.5,11.4%,71%,71%,72%,15% more,32% less,$124,6.9,0.8,2.9,0.7,1.1,0.8,53.3
47,"Arlington, TX",12.6,7.1%,70%,70%,69%,57% less,31% less,$112,7.8,0.8,4.2,0.7,1.9,2,53.2
48,"Aurora, CO",7.4,8.2%,90%,91%,89%,61% less,57% less,$142,1.9,0.8,2.2,0.3,0.8,1,52.7
49,"Santa Clarita, CA",5.4,24.0%,52%,52%,55%,35% less,70% less,$209,3,1.3,2.4,1,2.1,0,52.4
50,"Chesapeake, VA",7.2,27.3%,46%,51%,52%,26% less,20% less,$126,12.1,1.9,6.1,1.1,1.5,0.4,52.2
51,"Las Vegas, NV",1.1,16.5%,74%,75%,74%,1% less,49% less,$59,16.3,4,14.4,0.7,1.6,5.4,52.1
52,"Oakland, CA",2.1,14.8%,89%,90%,92%,66% less,78% less,$109,2.2,4.1,2.8,1.1,1.2,0.2,51.9
53,"Virginia Beach, VA",5.0,16.5%,68%,70%,70%,36% less,50% less,$128,7.1,1.1,5.3,0.3,1.2,0.2,51.6
53,"San Antonio, TX",10.2,10.4%,52%,54%,56%,the same,31% more,$129,2.3,1.3,1.6,1.3,3.8,0.8,51.6
55,"Colorado Springs, CO",5.7,12.2%,77%,77%,78%,83% less,16% more,$116,3,1.7,2.8,0.5,1.5,1.2,51.4
56,"Raleigh, NC",6.2,11.2%,47%,45%,48%,9% less,28% less,$186,5.1,1.7,2.5,1.5,2.2,1,51
57,"Scottsdale, AZ",13.5,26.9%,40%,47%,49%,27% less,41% less,$144,3.3,1.2,1.5,0.7,3.1,1.6,50.7
58,"Norfolk, VA",2.4,5.5%,78%,78%,83%,23% more,the same,$58,17.7,5.5,7,2,0.7,1.3,50.5
59,"Anchorage, AK",4.7,80.2%,75%,80%,81%,51% less,46% less,$78,2,2.8,3.1,0.2,1.6,0,49.2
60,"Tulsa, OK",9.7,6.5%,65%,68%,68%,18% more,19% more,$75,2.9,0.7,4.3,0.4,1.4,8.4,49.1
61,"Long Beach, CA",2.6,9.7%,83%,84%,88%,91% less,90% less,$119,3,2.4,1.8,1.3,3.6,0.2,48.8
62,"Baton Rouge, LA",4.2,2.6%,52%,54%,54%,47% more,52% less,$167,9.6,1.3,3.1,3.2,4.5,1.8,48.6
63,"Newark, NJ",0.9,6.1%,94%,94%,96%,45% more,32% more,$35,2.6,0.3,1,1,1.8,2.6,47.7
64,"Orlando, FL",3.4,5.5%,70%,67%,68%,48% less,38% less,$169,5.1,1,2,1.3,2.2,0.3,47.6
65,"Detroit, MI",2.4,5.8%,84%,84%,84%,38% less,68% more,$80,2.9,1.3,4.8,0.6,0.6,1.9,47.2
66,"Wichita, KS",11.3,4.0%,52%,58%,60%,52% more,40% more,$78,3.2,1.3,2.3,0.5,2.1,3.1,46.6
67,"Gilbert, AZ",7.3,3.1%,81%,82%,81%,32% more,8% less,$95,1.4,0.7,1.1,0.3,0.6,1.1,45.7
68,"Houston, TX",4.9,12.8%,61%,59%,59%,6% more,32% less,$110,3.9,1.2,2.6,0.7,1,1.8,45.6
69,"Jacksonville, FL",5.6,18.2%,35%,38%,40%,12% less,3% more,$113,7.6,0.6,2.4,1.3,2.7,1.9,45.3
70,"Memphis, TN",10.0,6.3%,46%,46%,49%,15% less,14% less,$163,2.7,1,1.8,1.1,0.9,1.6,45.1
71,"Laredo, TX",4.1,3.7%,58%,58%,66%,229% more,127% more,$61,9.9,3.1,3.1,0.9,1.2,3.9,44.7
72,"El Paso, TX",2.9,18.1%,62%,63%,65%,8% more,38% more,$52,3.7,0.7,2.6,0.9,0.9,1.5,44.4
73,"Lexington/Fayette, KY",11.1,2.4%,59%,64%,65%,26% less,11% less,$81,4,2.1,3.3,0.6,1.3,1.5,44.2
74,"Garland, TX",9.6,8.1%,63%,63%,62%,82% less,82% less,$147,2,0.4,1.6,0.6,0.8,1.2,42.9
75,"Tucson, AZ",6.5,3.9%,64%,65%,68%,135% more,36% less,$68,4.4,1.8,2.5,0.8,1.8,1.3,42.7
76,"Riverside, CA",11.6,7.7%,51%,52%,53%,53% less,22% more,$74,4.3,0.6,1.4,1.4,2.2,1.6,42.4
76,"Anaheim, CA",8.6,14.3%,67%,67%,65%,92% less,87% less,$97,1.5,1.2,1.7,0.3,1.7,0.6,42.4
78,"Corpus Christi, TX",3.3,6.9%,74%,76%,77%,53% less,36% less,$83,2.8,0.6,4.5,0.8,1.3,1.6,41.9
78,"Nashville/Davidson, TN",16.7,8.3%,46%,45%,48%,5% more,59% more,$81,4,1.4,2.3,0.8,1,0.7,41.9
80,"Chula Vista, CA",6.9,7.8%,73%,73%,69%,38% less,71% less,$43,2.1,2.9,3.6,0.7,1.6,0.7,41.3
80,"Reno, NV",5.0,5.1%,76%,77%,79%,80% less,58% less,$58,3.5,1.8,2.8,0.3,2.2,2.9,41.3
82,"Winston-Salem, NC",10.4,4.5%,37%,41%,43%,93% more,86% more,$65,3.4,1.2,2,1.4,2.3,4.1,41.1
83,"Greensboro, NC",5.0,9.9%,63%,65%,66%,46% less,44% less,$79,3.3,1.1,3.7,0.9,1.6,1.1,40.9
84,"Chandler, AZ",8.4,3.7%,62%,64%,62%,15% more,6% less,$65,3.2,1.4,3.5,0.5,1,1.1,40.8
85,"Phoenix, AZ",14.6,15.5%,49%,51%,52%,49% less,58% less,$91,2.8,0.7,1,0.4,1,0.8,39.9
85,"Stockton, CA",6.0,3.0%,76%,76%,77%,27% less,5% more,$37,5.4,1,2.4,0.3,1.4,1.6,39.9
87,"Charlotte/Mecklenburg, NC",22.3,6.9%,38%,38%,41%,5% less,34% more,$110,3.4,1.3,1.7,0.6,1.1,0.9,39.6
88,"Los Angeles, CA",4.4,13.4%,63%,66%,67%,66% less,73% less,$108,2.9,0.4,1.1,0.8,1.4,0.4,39.1
89,"Bakersfield, CA",9.0,5.6%,46%,45%,47%,68% less,40% less,$108,2.4,2.2,3.2,0.4,2,4.6,39
90,"Glendale, AZ",4.8,4.9%,73%,73%,73%,58% less,42% less,$78,3.7,1.2,2.9,0.4,0.7,1.6,38.8
91,"Fort Worth, TX",8.7,5.8%,62%,63%,63%,13% less,25% less,$91,2.2,0.5,2.2,0.5,0.2,0.1,38.2
92,"Durham, NC",8.3,3.7%,50%,52%,54%,70% less,18% more,$71,4.2,1.3,3.7,0.7,2.8,1.3,37.8
93,"Santa Ana, CA",6.0,3.5%,73%,74%,75%,69% less,71% less,$111,2.7,0,1.1,0.8,1.1,0,37.7
94,"Oklahoma City, OK",5.0,6.8%,40%,47%,49%,236% more,172% more,$100,2.2,0.4,2,0.7,1.1,3.4,37.5
95,"Louisville, KY",7.5,8.7%,37%,43%,44%,68% less,8% less,$89,2.7,1.2,3.3,0.6,3.6,6.2,37.1
96,"Mesa, AZ",2.8,2.8%,65%,70%,63%,14% less,33% less,$136,2.9,0.6,1.5,0.2,0.9,0.8,36.8
97,"Lubbock, TX",9.7,3.9%,52%,56%,58%,26% more,6% more,$52,3.3,1.1,2.1,0.4,1.6,0,36.1
98,"Fresno, CA",2.2,3.4%,65%,66%,64%,43% less,42% less,$86,2,2.9,1.7,0.9,1.2,1.4,35.4
99,"Irving, TX",3.2,5.4%,62%,62%,61%,63% less,65% less,$88,2,1.2,3,0.8,0.5,0.8,32.2
100,"Port St. Lucie, FL",12.1,3.1%,25%,25%,26%,38% less,158% more,$71,1.3,1.8,1.1,0.2,0,0.4,24
